analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,ci_lower,ci_upper,p_value_ttest,cohens_d,n,p_value_wilcoxon,wilcoxon_nonzero_n,wilcoxon_method,q_value_bh_wilcoxon,fdr_significant_05_wilcoxon,fdr_significant_10_wilcoxon
v2_validated_subset,framing,ja,pooled,Care/Harm,0.125,-0.13358220130234533,0.3835822013023453,0.3277158061428589,0.20412414523193154,24,0.18242256953891567,6,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,framing,ar,pooled,Care/Harm,-0.25,-0.5612963889657894,0.06129638896578943,0.11022036857846862,-0.3391164991562634,24,0.04330800591918349,8,"normal approximation, continuity and tie corrected; zeros excluded",0.1288326883269735,false,false
v2_validated_subset,framing,all,pooled,Care/Harm,-0.11805555555555555,-0.269575570878718,0.0334644597676069,0.1257402416706892,-0.12834360259883068,144,0.12015296017097654,50,"normal approximation, continuity and tie corrected; zeros excluded",0.30038240042744135,false,false
v2_validated_subset,reasoning,hi,pooled,Care/Harm,0.08333333333333333,-0.16309598753596,0.3297626542026266,0.4912272483764042,0.14279380561489988,24,1,8,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,bn,pooled,Care/Harm,0.08333333333333333,-0.1293225847568969,0.2959892514235635,0.4258794295721371,0.16547190813232432,24,1,6,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ta,pooled,Care/Harm,0.20833333333333334,-0.18501853041431313,0.6016851970809798,0.2845787894309679,0.2236456960363913,24,0.5,3,exact two-sided signed-rank; zeros excluded,0.7835820895522388,false,false
v2_validated_subset,reasoning,es,pooled,Care/Harm,-0.20833333333333334,-0.6016851970809798,0.18501853041431313,0.2845787894309679,-0.2236456960363913,24,0.18242256953891567,6,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,reasoning,ja,pooled,Care/Harm,0.3333333333333333,0.03691988241826377,0.6297467842484028,0.02917115235530443,0.47485807993381696,24,0.007053735147504181,8,"normal approximation, continuity and tie corrected; zeros excluded",0.032201834369040824,true,true
v2_validated_subset,reasoning,ar,pooled,Care/Harm,0.25,0.06322216662052632,0.4367778333794737,0.010922496295949102,0.565194165260439,24,1,6,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,all,pooled,Care/Harm,0.125,0.006703799584790629,0.24329620041520938,0.03850614706718636,0.17405921454922038,144,0.00013172797371363565,37,"normal approximation, continuity and tie corrected; zeros excluded",0.0013831437239931743,true,true
v2_validated_subset,language,hi,pooled,Loyalty/Betrayal,0.20833333333333334,-0.0961436049929337,0.5128102716596004,0.1703369107435293,0.2889264843460393,24,0.07186053359501665,5,"normal approximation, continuity and tie corrected; zeros excluded",0.1985620007230723,false,false
v2_validated_subset,language,bn,pooled,Loyalty/Betrayal,-0.041666666666666664,-0.27392520635742007,0.19059187302408676,0.7139501617893318,-0.07575303923996593,24,0.8025874586317725,4,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,language,ta,pooled,Loyalty/Betrayal,-0.4166666666666667,-0.6927686059380227,-0.14056472739531073,0.00479300296329388,-0.6372389240525752,24,0.0007576026973277195,8,"normal approximation, continuity and tie corrected; zeros excluded",0.005682020229957896,true,true
v2_validated_subset,language,es,pooled,Loyalty/Betrayal,-0.16666666666666666,-0.37000461646323834,0.03667128312990503,0.10346204867852293,-0.3461093276215864,24,1,6,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,ja,pooled,Loyalty/Betrayal,0.041666666666666664,-0.29886749021115805,0.3822008235444914,0.8024285356541343,0.0516667415460565,24,0.9999999989999999,7,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,language,ar,pooled,Loyalty/Betrayal,0.08333333333333333,-0.21954808167046969,0.3862147483371363,0.5747639985876489,0.11617939826905467,24,0.37406273087178743,9,"normal approximation, continuity and tie corrected; zeros excluded",0.65589784179981,false,false
v2_validated_subset,language,all,pooled,Loyalty/Betrayal,-0.04861111111111111,-0.16107718464070875,0.06385496241848654,0.39432136075401747,-0.07119865947893457,144,0.1020943895141988,39,"normal approximation, continuity and tie corrected; zeros excluded",0.26799777247477186,false,false
v2_validated_subset,framing,hi,pooled,Loyalty/Betrayal,-0.2916666666666667,-0.5239252063574201,-0.05940812697591322,0.016089343401683553,-0.5302712746797615,24,0.0008582331056321557,6,"normal approximation, continuity and tie corrected; zeros excluded",0.00600763173942509,true,true
v2_validated_subset,framing,bn,pooled,Loyalty/Betrayal,0.041666666666666664,-0.24980163457702972,0.33313496791036307,0.7700945768295733,0.06036433531857813,24,0.8676323296990209,5,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,framing,ta,pooled,Loyalty/Betrayal,0.4583333333333333,0.045743271166235944,0.8709233955004307,0.030991160049758104,0.4690786587650221,24,0.015663347528743543,8,"normal approximation, continuity and tie corrected; zeros excluded",0.06325582655838738,false,true
v2_validated_subset,framing,es,pooled,Loyalty/Betrayal,-0.20833333333333334,-0.5814563935004109,0.16478972683374424,0.2599353205738517,-0.23577060960976834,24,0.18783566875487212,8,"normal approximation, continuity and tie corrected; zeros excluded",0.39445490438523145,false,false
v2_validated_subset,framing,ja,pooled,Loyalty/Betrayal,0.16666666666666666,-0.32619197507192,0.6595253084052533,0.4912272483764042,0.14279380561489988,24,0.4576139298676476,7,"normal approximation, continuity and tie corrected; zeros excluded",0.7280221611530757,false,false
v2_validated_subset,framing,ar,pooled,Loyalty/Betrayal,-0.041666666666666664,-0.3051982585955732,0.22186492526223986,0.746570789034388,-0.06676349557269505,24,1,9,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,framing,all,pooled,Loyalty/Betrayal,0.020833333333333332,-0.12161415522781775,0.16328082189448442,0.7729261279766935,0.024091384992008493,144,0.8275427088885798,43,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,reasoning,hi,pooled,Loyalty/Betrayal,-0.08333333333333333,-0.3862147483371363,0.21954808167046969,0.5747639985876489,-0.11617939826905467,24,0.5929800591034211,6,"normal approximation, continuity and tie corrected; zeros excluded",0.902360959505206,false,false
v2_validated_subset,reasoning,bn,pooled,Loyalty/Betrayal,0.20833333333333334,-0.04005439704385841,0.4567210637105251,0.09611073295770245,0.35416987474165573,24,0.019630614487061937,6,"normal approximation, continuity and tie corrected; zeros excluded",0.07107636279798288,false,true
v2_validated_subset,reasoning,ta,pooled,Loyalty/Betrayal,-0.16666666666666666,-0.5332393687862975,0.19990603545296418,0.35671474035556816,-0.1919869119470761,24,0.296717578490171,9,"normal approximation, continuity and tie corrected; zeros excluded",0.5769508470642214,false,false
v2_validated_subset,reasoning,es,pooled,Loyalty/Betrayal,-0.041666666666666664,-0.19310737416856816,0.10977404083523484,0.5747639985876489,-0.11617939826905467,24,1,3,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ja,pooled,Loyalty/Betrayal,0.20833333333333334,-0.006588964059538627,0.4232556307262053,0.056843755787757244,0.4093174715801814,24,0.024448867783740225,4,"normal approximation, continuity and tie corrected; zeros excluded",0.0855710372430908,false,true
v2_validated_subset,reasoning,ar,pooled,Loyalty/Betrayal,-0.125,-0.3516271919807159,0.10162719198071588,0.2656104926976468,-0.23290616784204732,24,0.21129968441075198,4,"normal approximation, continuity and tie corrected; zeros excluded",0.4266628242909415,false,false
v2_validated_subset,reasoning,all,pooled,Loyalty/Betrayal,0,-0.1030822280186343,0.1030822280186343,1,0,144,0.9999999989999999,32,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,language,hi,pooled,Authority/Subversion,0.8,-0.11714936616019844,1.7171493661601986,0.0824178778794209,0.48304589153964794,15,0.041226698470078205,9,"normal approximation, continuity and tie corrected; zeros excluded",0.1288326883269735,false,false
v2_validated_subset,language,bn,pooled,Authority/Subversion,0.5333333333333333,0.07158508516804996,0.9950815814986167,0.026607580197571368,0.6396345988854294,15,0.007053735147504181,8,"normal approximation, continuity and tie corrected; zeros excluded",0.032201834369040824,true,true
v2_validated_subset,language,ta,pooled,Authority/Subversion,-0.06666666666666667,-0.5090321449236621,0.3756988115903288,0.7512984958350035,-0.08345761876158002,15,1,9,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,es,pooled,Authority/Subversion,0.4666666666666667,-0.040306720710942656,0.973640054044276,0.06841716354055727,0.5097533568780934,15,0.004274863307079713,7,"normal approximation, continuity and tie corrected; zeros excluded",0.02244303236216849,true,true
v2_validated_subset,language,ja,pooled,Authority/Subversion,0.26666666666666666,-0.12304687624417548,0.6563802095775089,0.16431789846960054,0.3789323733725367,15,1,8,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,ar,pooled,Authority/Subversion,0.4666666666666667,-0.040306720710942656,0.973640054044276,0.06841716354055727,0.5097533568780933,15,0.04381965554407863,6,"normal approximation, continuity and tie corrected; zeros excluded",0.1288326883269735,false,false
v2_validated_subset,language,all,pooled,Authority/Subversion,0.4111111111111111,0.19610408668071078,0.6261181355415114,0.0002650051189472258,0.4004778701136469,90,9.780288565686135e-7,47,"normal approximation, continuity and tie corrected; zeros excluded",0.00003423100997990147,true,true
v2_validated_subset,framing,hi,pooled,Authority/Subversion,-0.3333333333333333,-1.2130985015737434,0.5464318349070769,0.43002953278728606,-0.20982172726556322,15,0.4429629209592525,12,"normal approximation, continuity and tie corrected; zeros excluded",0.7235054793187143,false,false
v2_validated_subset,framing,bn,pooled,Authority/Subversion,-0.13333333333333333,-0.6403067207109426,0.373640054044276,0.5816268369539013,-0.14564381625088382,15,0.37406273087178743,9,"normal approximation, continuity and tie corrected; zeros excluded",0.65589784179981,false,false
v2_validated_subset,framing,ta,pooled,Authority/Subversion,0.2,-0.2772996629918999,0.6772996629918999,0.38400022136030443,0.23204774044612858,15,0.16913156309330146,8,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,framing,es,pooled,Authority/Subversion,-0.6,-1.1458130463930414,-0.05418695360695858,0.03346742202751396,-0.6087595874350707,15,0.012411774684279564,10,"normal approximation, continuity and tie corrected; zeros excluded",0.05430151424372309,false,true
v2_validated_subset,framing,ja,pooled,Authority/Subversion,-0.06666666666666667,-0.6386097834447241,0.5052764501113908,0.8062184979868987,-0.06454972243679027,15,0.8010594825799227,6,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,framing,ar,pooled,Authority/Subversion,0.4,-0.5994403508061718,1.399440350806172,0.40513150474697324,0.22163665540145625,15,0.3710933069555178,11,"normal approximation, continuity and tie corrected; zeros excluded",0.65589784179981,false,false
v2_validated_subset,framing,all,pooled,Authority/Subversion,-0.08888888888888889,-0.3527837652877896,0.17500598751001178,0.5050475569439108,-0.07054861236913536,90,0.422254392312565,56,"normal approximation, continuity and tie corrected; zeros excluded",0.715108245045473,false,false
v2_validated_subset,reasoning,hi,pooled,Authority/Subversion,-0.4,-0.9845703143662632,0.18457031436626314,0.16431789846960054,-0.37893237337253677,15,0.1175248885965905,9,"normal approximation, continuity and tie corrected; zeros excluded",0.30038240042744135,false,false
v2_validated_subset,reasoning,bn,pooled,Authority/Subversion,-0.3333333333333333,-0.6751347213758414,0.008468054709174833,0.05517849323721946,-0.5400617248673216,15,1,7,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ta,pooled,Authority/Subversion,0.06666666666666667,-0.42271844465054514,0.5560517779838785,0.7744383692935768,0.0754390940465824,15,0.7076605837058458,8,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,reasoning,es,pooled,Authority/Subversion,-0.6,-1.0585746830800993,-0.1414253169199008,0.014007122329595001,-0.724568837309472,15,0.00011476274206057013,7,"normal approximation, continuity and tie corrected; zeros excluded",0.0013388986573733181,true,true
v2_validated_subset,reasoning,ja,pooled,Authority/Subversion,0.2,-0.3993719052211568,0.7993719052211568,0.48595615784113777,0.18478728707195918,15,0.5220526035496187,6,"normal approximation, continuity and tie corrected; zeros excluded",0.80611063783397,false,false
v2_validated_subset,reasoning,ar,pooled,Authority/Subversion,-0.4,-0.8080198146372233,0.008019814637223288,0.05406938182147991,-0.5428967140306368,15,0.04417120742639091,4,"normal approximation, continuity and tie corrected; zeros excluded",0.1288326883269735,false,false
v2_validated_subset,reasoning,all,pooled,Authority/Subversion,-0.24444444444444444,-0.43364034434012455,-0.055248544548764295,0.011921112348940222,-0.27060786051237806,90,0.0009680339648368008,41,"normal approximation, continuity and tie corrected; zeros excluded",0.006352722894241505,true,true
v2_validated_subset,language,hi,pooled,Fairness/Cheating,0,-0.3291481341018644,0.3291481341018644,1,0,27,0.9999999989999999,9,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,language,bn,pooled,Fairness/Cheating,0.1111111111111111,-0.20561182860051297,0.4278340508227352,0.4772763423124726,0.13877773329774218,27,0.37406273087178743,9,"normal approximation, continuity and tie corrected; zeros excluded",0.65589784179981,false,false
v2_validated_subset,language,ta,pooled,Fairness/Cheating,-0.037037037037037035,-0.3371356204613938,0.2630615463873197,0.801733754216932,-0.04882183620576332,27,0.7998462186943658,9,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,language,es,pooled,Fairness/Cheating,0.1111111111111111,-0.20561182860051297,0.4278340508227352,0.4772763423124726,0.13877773329774218,27,0.4385778964813205,8,"normal approximation, continuity and tie corrected; zeros excluded",0.7235054793187143,false,false
v2_validated_subset,language,ja,pooled,Fairness/Cheating,-0.3333333333333333,-0.6436571701844366,-0.023009496482230052,0.036272401446836744,-0.4249182927993987,27,0.002528258677507722,13,"normal approximation, continuity and tie corrected; zeros excluded",0.014156849814083453,true,true
v2_validated_subset,language,ar,pooled,Fairness/Cheating,-0.25925925925925924,-0.7061766635185982,0.18765814500007977,0.24386462236022455,-0.22948210613692088,27,0.1673252794937341,14,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,language,all,pooled,Fairness/Cheating,-0.06790123456790123,-0.20199314203246002,0.06619067289665756,0.3188110954729604,-0.07856742013183864,162,0.23577085998785718,62,"normal approximation, continuity and tie corrected; zeros excluded",0.4670932131834907,false,false
v2_validated_subset,framing,hi,pooled,Fairness/Cheating,-0.25925925925925924,-0.5187230353777552,0.00020451685923672525,0.0501679358049949,-0.3952750119224363,27,0.0006739616757949207,10,"normal approximation, continuity and tie corrected; zeros excluded",0.005443536612189744,true,true
v2_validated_subset,framing,bn,pooled,Fairness/Cheating,-0.2962962962962963,-0.5608647669525537,-0.03172782564003879,0.029595748940924427,-0.4430267552042945,27,0.00009268158684294647,11,"normal approximation, continuity and tie corrected; zeros excluded",0.0012164458273136725,true,true
v2_validated_subset,framing,ta,pooled,Fairness/Cheating,-0.4074074074074074,-0.8498129107731799,0.034998095958365116,0.06955101694595878,-0.3642924907458324,27,0.02876767068915953,11,"normal approximation, continuity and tie corrected; zeros excluded",0.09743888459231453,false,true
v2_validated_subset,framing,es,pooled,Fairness/Cheating,-0.5185185185185185,-0.8163803111328862,-0.22065672590415075,0.0013896207271462124,-0.6886384876590026,27,0.000012299990443942477,11,"normal approximation, continuity and tie corrected; zeros excluded",0.00021524983276899334,true,true
v2_validated_subset,framing,ja,pooled,Fairness/Cheating,0.14814814814814814,-0.15637473165077193,0.4526710279470682,0.32652702226061425,0.19245008972987523,27,0.17484455771685292,10,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,framing,ar,pooled,Fairness/Cheating,-0.4074074074074074,-0.9132835599705287,0.09846874515571385,0.10986167381579204,-0.3185858869294525,27,0.019087649645547877,17,"normal approximation, continuity and tie corrected; zeros excluded",0.07107636279798288,false,true
v2_validated_subset,framing,all,pooled,Fairness/Cheating,-0.29012345679012347,-0.4323911727861128,-0.14785574079413416,0.0000867661744317072,-0.3164053912824193,162,6.376546513031656e-8,70,"normal approximation, continuity and tie corrected; zeros excluded",0.0000033476869193416192,true,true
v2_validated_subset,reasoning,hi,pooled,Fairness/Cheating,0.037037037037037035,-0.19522645208482056,0.26930052615889466,0.7457048469582328,0.06308078786261008,27,0.7388828160499499,6,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,reasoning,bn,pooled,Fairness/Cheating,0.037037037037037035,-0.16767915165919312,0.24175322573326719,0.7129928241351271,0.07156915131546385,27,1,7,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ta,pooled,Fairness/Cheating,0.1111111111111111,-0.11728104873807893,0.33950327096030114,0.32652702226061425,0.19245008972987526,27,0.18242256953891567,6,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,reasoning,es,pooled,Fairness/Cheating,-0.18518518518518517,-0.405630823118022,0.03526045274765169,0.0960782659607935,-0.33231240188997013,27,1,9,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ja,pooled,Fairness/Cheating,0.3333333333333333,0.11390124393209045,0.5527654227345762,0.004362658456633861,0.6009252125773316,27,0.000012152832377321232,8,"normal approximation, continuity and tie corrected; zeros excluded",0.00021524983276899334,true,true
v2_validated_subset,reasoning,ar,pooled,Fairness/Cheating,0.4444444444444444,0.16833178698362555,0.7205571019052632,0.002748244817944334,0.6367559105878924,27,0.000042578775873103325,12,"normal approximation, continuity and tie corrected; zeros excluded",0.0006386816380965499,true,true
v2_validated_subset,reasoning,all,pooled,Fairness/Cheating,0.12962962962962962,0.03469316183625616,0.2245660974230031,0.007753271329949296,0.2118549431227125,162,0.000004461555073387302,48,"normal approximation, continuity and tie corrected; zeros excluded",0.00011711582067641668,true,true
v2_validated_subset,language,hi,pooled,Sanctity/Degradation,0.14814814814814814,-0.03225731739345822,0.3285536136897545,0.10337436804392897,0.32485410220892774,27,1,6,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,bn,pooled,Sanctity/Degradation,0.14814814814814814,-0.08980426921040952,0.3861005655067058,0.21193033422528473,0.24629065000752978,27,1,10,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,ta,pooled,Sanctity/Degradation,-0.14814814814814814,-0.35929677462256415,0.0630004783262679,0.16117896000788834,-0.27755546659548436,27,1,8,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,es,pooled,Sanctity/Degradation,-0.07407407407407407,-0.34115830786418744,0.1930101597160393,0.5735119825115529,-0.10971343143406388,27,0.37406273087178743,9,"normal approximation, continuity and tie corrected; zeros excluded",0.65589784179981,false,false
v2_validated_subset,language,ja,pooled,Sanctity/Degradation,0.037037037037037035,-0.19522645208482062,0.26930052615889466,0.7457048469582328,0.06308078786261008,27,1,9,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,language,ar,pooled,Sanctity/Degradation,0.18518518518518517,-0.08439133495911993,0.4547617053294903,0.16979473424107816,0.27174777457774557,27,0.016395058396720064,10,"normal approximation, continuity and tie corrected; zeros excluded",0.06375856043168913,false,true
v2_validated_subset,language,all,pooled,Sanctity/Degradation,0.04938271604938271,-0.043425048195690805,0.14219048029445625,0.2949301222729308,0.08255778884445776,162,0.005076361083688585,52,"normal approximation, continuity and tie corrected; zeros excluded",0.025381805418442926,true,true
v2_validated_subset,framing,hi,pooled,Sanctity/Degradation,0,-0.24533253417299514,0.24533253417299514,1,0,27,0.9999999989999999,7,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v2_validated_subset,framing,bn,pooled,Sanctity/Degradation,-0.2222222222222222,-0.49833487968304113,0.05389043523859671,0.11008258417296823,-0.31837795529394614,27,1,14,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,framing,ta,pooled,Sanctity/Degradation,-0.18518518518518517,-0.4314246819121809,0.06105431154181057,0.13422300794048958,-0.29750231137309024,27,1,11,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,framing,es,pooled,Sanctity/Degradation,-0.48148148148148145,-0.7989074696491067,-0.16405549331385622,0.004412390207288341,-0.6000382376103702,27,0.0003235548059832283,14,"normal approximation, continuity and tie corrected; zeros excluded",0.00308847769347627,true,true
v2_validated_subset,framing,ja,pooled,Sanctity/Degradation,-0.1111111111111111,-0.31142428645369613,0.08920206423147395,0.26460799967640236,-0.21942686286812776,27,1,7,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,framing,ar,pooled,Sanctity/Degradation,-0.5925925925925926,-0.9440139445617493,-0.24117124062343587,0.0018481730441861632,-0.6670676692091927,27,0.00045118275754951753,13,"normal approximation, continuity and tie corrected; zeros excluded",0.003947849128558278,true,true
v2_validated_subset,framing,all,pooled,Sanctity/Degradation,-0.2654320987654321,-0.37722708184473247,-0.15363711568613175,0.000005827273928726839,-0.36838209828717244,162,9.476863738200336e-13,66,"normal approximation, continuity and tie corrected; zeros excluded",9.950706925110353e-11,true,true
v2_validated_subset,reasoning,hi,pooled,Sanctity/Degradation,-0.037037037037037035,-0.2098696365359793,0.13579556246190522,0.6632241874733458,-0.08477199283006336,27,1,5,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,bn,pooled,Sanctity/Degradation,0.07407407407407407,-0.1135989302313018,0.26174707837944994,0.42455154281196217,0.15613714865122832,27,1,6,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ta,pooled,Sanctity/Degradation,0.14814814814814814,-0.0630004783262679,0.35929677462256415,0.16117896000788834,0.27755546659548436,27,1,8,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,es,pooled,Sanctity/Degradation,-0.1111111111111111,-0.36448946288041034,0.14226724065818813,0.3756566276592168,-0.1734721666221777,27,0.16913156309330146,8,"normal approximation, continuity and tie corrected; zeros excluded",0.3909055061548193,false,false
v2_validated_subset,reasoning,ja,pooled,Sanctity/Degradation,0.037037037037037035,-0.09650507985801962,0.1705791539320937,0.5735119825115529,0.1097134314340639,27,1,3,normal approximation unavailable; zero variance,1,false,false
v2_validated_subset,reasoning,ar,pooled,Sanctity/Degradation,0.14814814814814814,-0.08980426921040943,0.3861005655067057,0.21193033422528473,0.24629065000752987,27,0.06329070956387195,7,"normal approximation, continuity and tie corrected; zeros excluded",0.17960877038396095,false,false
v2_validated_subset,reasoning,all,pooled,Sanctity/Degradation,0.043209876543209874,-0.03669178920408103,0.12311154229050078,0.2871404512859286,0.08390630239694885,162,0.015365570516444826,37,"normal approximation, continuity and tie corrected; zeros excluded",0.06325582655838738,false,true
v3_human_majority,language,hi,pooled,Care/Harm,0.030303030303030304,-0.21221909353127766,0.27282515413733827,0.8007270620278182,0.04430518402366009,33,0.6769223229075214,12,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v3_human_majority,language,bn,pooled,Care/Harm,-0.36363636363636365,-0.8636680613221411,0.13639533404941384,0.14830397819756347,-0.2578633484881217,33,0.13061403392230364,18,"normal approximation, continuity and tie corrected; zeros excluded",0.3189412456242298,false,false
v3_human_majority,language,ta,pooled,Care/Harm,-0.5151515151515151,-1.0766477892062771,0.04634475890324685,0.07082680943376407,-0.32531789254416166,33,0.07860864847546667,18,"normal approximation, continuity and tie corrected; zeros excluded",0.2063477022481,false,false
v3_human_majority,language,es,pooled,Care/Harm,-0.24242424242424243,-0.7362262650811863,0.2513777802327014,0.32481271365109743,-0.1740776559556978,33,0.4893073339907055,11,"normal approximation, continuity and tie corrected; zeros excluded",0.828665646274582,false,false
v3_human_majority,language,ja,pooled,Care/Harm,-0.21212121212121213,-0.7347394907347509,0.31049706649232656,0.4144989577620799,-0.1439194042036837,33,0.6248515997824804,15,"normal approximation, continuity and tie corrected; zeros excluded",0.9372773996737207,false,false
v3_human_majority,language,ar,pooled,Care/Harm,-0.12121212121212122,-0.6362574843009235,0.3938332418766811,0.6349303300584404,-0.0834488617612137,33,0.9658327019489041,12,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v3_human_majority,language,all,pooled,Care/Harm,-0.23737373737373738,-0.4278390434148712,-0.0469084313326035,0.01484454980126082,-0.17466605426468765,198,0.0687739579284985,86,"normal approximation, continuity and tie corrected; zeros excluded",0.19003330480243005,false,false
v3_human_majority,framing,hi,pooled,Care/Harm,0.030303030303030304,-0.24270476949856432,0.3033108301046249,0.8225667449485461,0.039357803455054005,33,0.8953082608527603,10,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v3_human_majority,framing,bn,pooled,Care/Harm,0.06060606060606061,-0.29330632229765286,0.41451844350977407,0.7295117755532254,0.060721171935999824,33,0.20903729205707133,14,"normal approximation, continuity and tie corrected; zeros excluded",0.4389783133198498,false,false
v3_human_majority,framing,ta,pooled,Care/Harm,-0.15151515151515152,-0.5288730791381638,0.22584277610786077,0.4194850745240082,-0.1423712944626718,33,0.6033317486142538,10,"normal approximation, continuity and tie corrected; zeros excluded",0.9181135304999514,false,false
v3_human_majority,framing,es,pooled,Care/Harm,-0.3939393939393939,-0.6871343448919542,-0.10074444298683366,0.010040298984469453,-0.47642305840506793,33,0.0001824166222523793,11,"normal approximation, continuity and tie corrected; zeros excluded",0.001596145444708319,true,true
v3_human_majority,framing,ja,pooled,Care/Harm,-0.030303030303030304,-0.3173420483026912,0.25673598769663053,0.8310997447532262,-0.037433891047873466,33,0.7895614814909055,12,"normal approximation, continuity and tie corrected; zeros excluded",1,false,false
v3_human_majority,framing,ar,pooled,Care/Harm,-0.3333333333333333,-0.594300519421453,-0.07236614724521356,0.013931046551871828,-0.45291081365783836,33,0.0023468638061943103,12,"normal approximation, continuity and tie corrected; zeros excluded",0.012969510507915926,true,true
v3_human_majority,framing,all,pooled,Care/Harm,-0.13636363636363635,-0.2600026232877769,-0.012724649439495805,0.03081809894721932,-0.15457343452868905,198,0.015290241547013972,69,"normal approximation, continuity and tie corrected; zeros excluded",0.06205326554718103,false,true
v3_human_majority,reasoning,hi,pooled,Care/Harm,0.030303030303030304,-0.1574269972471653,0.2180330578532259,0.7444505694712866,0.05723638070321425,33,1,9,normal approximation unavailable; zero variance,1,false,false
v3_human_majority,reasoning,bn,pooled,Care/Harm,0.12121212121212122,-0.05062371029054838,0.2930479527147908,0.16046888309243634,0.250122159792289,33,1,8,normal approximation unavailable; zero variance,1,false,false
v3_human_majority,reasoning,ta,pooled,Care/Harm,0.12121212121212122,-0.18274949774959992,0.42517374017384235,0.4226345651456631,0.1413992643280538,33,0.5220526035496187,6,"normal approximation, continuity and tie corrected; zeros excluded",0.8433157441955379,false,false
v3_human_majority,reasoning,es,pooled,Care/Harm,-0.15151515151515152,-0.44713658481798235,0.14410628178767929,0.3043122522166344,-0.18173559349603835,33,0.16913156309330146,8,"normal approximation, continuity and tie corrected; zeros excluded",0.3860611766260142,false,false
v3_human_majority,reasoning,ja,pooled,Care/Harm,0.30303030303030304,0.06050817919599494,0.5455524268646111,0.015944582103525562,0.44305184023660066,33,0.0006474588400646741,12,"normal approximation, continuity and tie corrected; zeros excluded",0.004532211880452719,true,true
v3_human_majority,reasoning,ar,pooled,Care/Harm,0.15151515151515152,-0.02844333846547023,0.3314736414957733,0.09601808710643378,0.2985407170132661,33,1,9,normal approximation unavailable; zero variance,1,false,false
v3_human_majority,reasoning,all,pooled,Care/Harm,0.09595959595959595,0.0016655065183040496,0.19025368540088786,0.0461260789370499,0.1426250009750796,198,0.00004170470857234321,52,"normal approximation, continuity and tie corrected; zeros excluded",0.00048655493334400407,true,true
v3_human_majority,language,hi,pooled,Loyalty/Betrayal,0.18181818181818182,-0.04339442000524432,0.40703078364160794,0.10987276418588476,0.28626250678580517,33,0.019630614487061937,6,"normal approximation, continuity and tie corrected; zeros excluded",0.06870715070471678,false,true
