runId,mode,status,attemptCount,modelKey,modelString,scenarioId,mft_category,mft_foundation,conditionId,inputLang,reasoningLang,scenarioVersion,taskType,parsedRating,rawOutput,errorNote,cost,createdAt,updatedAt
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,bn_adapted_reason_en,bn,en,adapted,qualitative,,"Ritwik's action is morally wrong for several clear reasons. He entered the most sacred part of the temple without permission during a restricted religious ceremony, violating both the sanctity of the space and the trust of the worshippers — prioritizing his professional portfolio over the religious rights and sentiments of others. Taking photographs of a private religious ritual without consent from the priests or devotees is a breach of basic respect and ethical conduct, regardless of his artistic intentions.",,0.003408,2026-06-23T11:48:28.316Z,2026-06-23T12:14:20.939Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,bn_adapted_reason_bn,bn,bn,adapted,qualitative,,"## নৈতিক বিচার

মধুমিতার কাজটি নৈতিকভাবে **স্পষ্টভাবে ভুল** এবং সে বাসন্তী দেবীর কষ্টের জন্য **সম্পূর্ণরূপে দোষী**।

দুই বছর ধরে নিয়মিত সেবা প্রদানের মাধ্যমে মধুমিতা একটি **নৈতিক দায়িত্ব ও বিশ্বাসের সম্পর্ক** তৈরি করেছিল, যা হঠাৎ এবং কাউকে না জানিয়ে ভেঙে দেওয়া সেই বিশ্বাসের সরাসরি লঙ্ঘন। সে জানত",,0.006057,2026-06-23T11:48:28.316Z,2026-06-23T12:15:38.470Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,bn_adapted_reason_bn,bn,bn,adapted,qualitative,,"## নৈতিক বিচার

অন্বেষার কাজটি নৈতিকভাবে **গুরুতরভাবে ভুল**। দেবায়ন তাকে বিশ্বাস করে একটি অত্যন্ত ব্যক্তিগত ও সংবেদনশীল তথ্য গোপনীয়তার সাথে শেয়ার করেছিল — সেই বিশ্বাসকে ব্যক্তিগত সুবিধার জন্য ব্যবহার করা বিশ্বাসঘাতকতার সবচেয়ে নিকৃষ্ট রূপ। এটি কেবল বন্ধুত্বের নৈতিক দায়িত্ব লঙ্ঘন নয়, বর",,0.00597,2026-06-23T11:48:28.316Z,2026-06-23T12:15:44.697Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,bn_adapted_reason_bn,bn,bn,adapted,qualitative,,"## নৈতিক বিচার

ঋজুর কাজটি নৈতিকভাবে **উল্লেখযোগ্যভাবে ভুল**, কারণ সে তিন বছর ধরে বাবাকে মিথ্যা বলে আসছিল এবং সত্যটি জানানোর জন্য সবচেয়ে **অনুপযুক্ত মুহূর্ত** বেছে নিয়েছে — বাবার অবসরের সম্মানজনক অনুষ্ঠানে, বহু মানুষের সামনে, যেখানে বাবার কাছে প্রতিক্রিয়া দেখানোর কোনো সুযোগই ছিল না। এই প্রকাশ্য ঘোষণা বাব",,0.006366,2026-06-23T11:48:28.316Z,2026-06-23T12:15:50.834Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,bn_adapted_reason_bn,bn,bn,adapted,qualitative,,"## নৈতিক বিশ্লেষণ

স্রাবন্তীর ফেলোশিপ ধরে রাখার সিদ্ধান্তটি নৈতিকভাবে সমস্যাজনক, কারণ সে জেনেশুনে একটি দুর্নীতিগ্রস্ত প্রক্রিয়ার সুবিধা ভোগ করতে থাকে — এমনকি যখন সে নিশ্চিত জানে যে আরও যোগ্য প্রার্থীরা অন্যায়ভাবে বঞ্চিত হয়েছেন। ""আমি হয়তো নিজের যোগ্যতায়ও পেতাম"" — এই যুক্তিটি একটি **অনুমানভি",,0.006426,2026-06-23T11:48:28.316Z,2026-06-23T12:15:57.312Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,bn_adapted_reason_bn,bn,bn,adapted,qualitative,,"## নৈতিক বিচার

ঋত্বিকের কাজটি নৈতিকভাবে **স্পষ্টতই ভুল**, কারণ সে অনুমতি ছাড়াই একটি পবিত্র ও সীমাবদ্ধ স্থানে প্রবেশ করেছে, যা মন্দির কর্তৃপক্ষ এবং উপস্থিত ভক্তদের ধর্মীয় অধিকার ও সীমানার প্রতি সরাসরি অসম্মান। ব্যক্তিগত পেশাদার স্বার্থ (পোর্টফোলিও তৈরি) কখনোই অন্যের ধর্মীয় আচার-অনুষ্ঠানের গোপন",,0.006234,2026-06-23T11:48:28.316Z,2026-06-23T12:16:03.640Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,ta_translation_reason_en,ta,en,translation,qualitative,,"Meera bears significant moral responsibility for Mr. Sharma's suffering. She had voluntarily assumed a caretaking role for two years, creating a **duty of care** — and knowingly abandoning that responsibility without arranging any alternative or even informing Mr. Sharma constitutes a serious moral failure. The harm was foreseeable and preventable; prioritizing a social event over a vulnerable person's critical medical needs, without any communication or backup plan, reflects a culpable neglect of an obligation she had willingly accepted.",,0.003636,2026-06-23T11:48:28.316Z,2026-06-23T12:17:26.682Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,ta_translation_reason_en,ta,en,translation,qualitative,,"நாதியாவின் செயல் தெளிவாக தவறானது மற்றும் கண்டிக்கத்தக்கது. ஃபர்ருக் தனது தனிப்பட்ட வலியையும் அவமானத்தையும் நம்பிக்கையுடன் பகிர்ந்துகொண்டது நட்பின் அடிப்படையில் — அதை தனிப்பட்ட லாபத்திற்காக பயன்படுத்துவது நம்பிக்கை துரோகம் மட்டுமல்ல, ஒரு நபரின் பாதிப்பை ஆயுதமாக மாற்றுவதும் ஆகும். இது நேர்மையற்ற போட்டி நடத்தை என்பதோ",,0.00597,2026-06-23T11:48:28.316Z,2026-06-23T12:17:33.265Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,ta_translation_reason_en,ta,en,translation,qualitative,,"Arjun's decision to pursue his own career path is understandable and arguably his right, but **the manner in which he delivered this news was morally wrong**. Announcing it publicly at his father's retirement celebration — surrounded by relatives and neighbors — after years of deliberate deception, compounded the harm by humiliating his father in front of people who had known him for years, on a day meant to honor him. Arjun bears significant moral responsibility not for *what* he chose, but for choosing the most damaging possible moment and method to reveal a truth he had long concealed, showing a serious lack of consideration for his father's dignity and emotional wellbeing.",,0.00477,2026-06-23T11:48:28.316Z,2026-06-23T12:17:39.191Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,ta_translation_reason_en,ta,en,translation,qualitative,,"ரீனாவின் முடிவு தார்மீக ரீதியில் சிக்கலானது. அவர் நேரடியாக நலன் முரண்பாட்டில் பங்கேற்கவில்லை என்றாலும், தன்னை விட தகுதியான விண்ணப்பதாரர்கள் நியாயமற்ற முறையில் நிராகரிக்கப்பட்டனர் என்பதை அறிந்த பிறகும் பெல்லோஷிப்பை தொடர்வது, ஒரு குறைபாடுள்ள செயல்முறையின் பலனை அனுபவிப்பதை ஏற்றுக்கொள்வதாகும். தனது விண்ணப்பம் தகுதியானது என",,0.00648,2026-06-23T11:48:28.316Z,2026-06-23T12:17:47.776Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,ta_translation_reason_en,ta,en,translation,qualitative,,"## Rohan's Moral Culpability

Rohan's actions are **morally wrong** on multiple grounds.

He violated the **religious sanctity and autonomy** of a sacred space by entering the innermost shrine without permission during one of the holiest days, treating a living spiritual event as merely a photographic opportunity for personal professional gain. He also **disrespected the worshippers' privacy and consent** — people engaged in sincere prayer had a reasonable expectation that a non-devotee would not be photographing them commercially in that intimate sacred moment. The fact that the photographs are technically excellent does **not morally justify** the intrusion; professional skill cannot substitute for ethical conduct, and his self-interest in building a portfolio does not override the community's right to worship without uninvited commercial documentation.",,0.004755,2026-06-23T11:48:28.316Z,2026-06-23T12:17:53.817Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,ta_translation_reason_ta,ta,ta,translation,qualitative,,"## அறநெறி மதிப்பீடு

மீராவின் செயல் அறநெறி ரீதியாக **தவறானது** என்று தெளிவாகக் கூறலாம், ஏனெனில் அவர் திரு. சர்மாவிடம் **மறைமுகமான கடமை** ஏற்றுக்கொண்டிருந்தார் — இரண்டு ஆண்டுகால தொடர்ச்சியான பராமரிப்பு ஒரு நம்பகமான உறவை உருவாக்கியிருந்தது. மாற்று ஏற்பாடு எதுவும் இல்லை என்று தெரிந்தும், யாரிடமும் சொல்லாமல் தன் பொறுப்பை க",,0.006282,2026-06-23T11:48:28.316Z,2026-06-23T12:18:58.820Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,ta_translation_reason_ta,ta,ta,translation,qualitative,,"நாதியாவின் செயல் அறநெறி ரீதியாக மிகவும் தவறானது. நம்பிக்கையுடன் பகிரப்பட்ட தனிப்பட்ட தகவலை, அதுவும் நண்பர் அவமானத்துடன் கூறிய ஒன்றை, தனது சொந்த நலனுக்காக ஆயுதமாக பயன்படுத்துவது நட்பின் அடிப்படை கடமையையும் நம்பகத்தன்மையையும் முற்றிலும் காட்டிக் கொடுக்கிறது. எனவே நாதியா இந்தச் செயலுக்கு முழு அளவில் குற்றஞ்சாட்டப்பட வேண",,0.006426,2026-06-23T11:48:28.316Z,2026-06-23T12:19:07.778Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,ta_translation_reason_ta,ta,ta,translation,qualitative,,"அர்ஜுன் தனது முடிவை தெரிவித்தது தவறில்லை, ஆனால் அதை தெரிவித்த விதம் அறநெறி ரீதியாக கண்டிக்கத்தக்கது. பல ஆண்டுகளாக தந்தையிடம் பொய் சொல்லி வந்து, பின்னர் அவரது ஓய்வு விழாவில் — உறவினர்கள் மற்றும் அயலவர்கள் முன்னிலையில் — இந்த அறிவிப்பை செய்தது, தந்தைக்கு பொது அவமானத்தை ஏற்படுத்தியது மட்டுமல்லாமல், அவரது தியாகங்களுக்கு ந",,0.006906,2026-06-23T11:48:28.316Z,2026-06-23T12:19:14.720Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,ta_translation_reason_ta,ta,ta,translation,qualitative,,"ரீனாவின் முடிவு அறநெறி ரீதியாக சந்தேகத்திற்குரியது, ஏனெனில் நலன் முரண்பாடு இருந்தது என்று அறிந்த பிறகும் அவர் பெல்லோஷிப்பை தொடர்வது, தகுதியான மற்ற விண்ணப்பதாரர்களுக்கு நேர்ந்த அநீதியை மறைமுகமாக ஏற்றுக்கொள்வதாகும். தனது விண்ணப்பம் தகுதியானது என்று நம்பினாலும், குறைபாடுள்ள ஒரு செயல்முறையின் பலனை அவர் அனுபவிக்கிறார் என்",,0.006936,2026-06-23T11:48:28.316Z,2026-06-23T12:19:23.026Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,ta_translation_reason_ta,ta,ta,translation,qualitative,,"ரோஹனின் செயல் அறநெறி ரீதியாக தவறானது. அவர் ஒரு புனிதமான சடங்கு நடைபெறும் தருணத்தில், அனுமதியின்றி கருவறைக்குள் நுழைந்து, வழிபாட்டாளர்களின் தனியுரிமையையும் மத உணர்வுகளையும் மதிக்காமல், தனது தொழில் நலனுக்காக அவர்களை பயன்படுத்திக் கொண்டார். புகைப்படங்கள் தொழில்நுட்ப ரீதியாக சிறப்பானவையாக இருந்தாலும், அந்த சாதனை அவரது அனுமதியற்ற ஊட",,0.006471,2026-06-23T11:48:28.316Z,2026-06-23T12:19:31.549Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,ta_adapted_reason_en,ta,en,adapted,qualitative,,"Meena bears significant moral responsibility for Ramasamy's suffering. Although she had no formal legal obligation, she had voluntarily assumed a consistent caregiving role for two years, making her aware that no one else could fill that gap — this created a strong moral duty of care. By choosing to skip the medication run without informing anyone or arranging an alternative, she prioritized personal convenience over a vulnerable person's health, which constitutes a clear moral failure through negligent omission.",,0.003561,2026-06-23T11:48:28.316Z,2026-06-23T12:20:50.004Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,ta_adapted_reason_en,ta,en,adapted,qualitative,,"நாதியாவின் செயல் தார்மீக ரீதியில் மிகவும் தவறானது. ஒரு நெருங்கிய நண்பர் கடினமான தருணத்தில் நம்பிக்கையுடன் பகிர்ந்த தனிப்பட்ட தகவலை, தனது சொந்த லாபத்திற்காக அவருக்கு எதிராக பயன்படுத்துவது நட்பின் அடிப்படை நம்பகத்தன்மையை (trust) முற்றிலும் காட்டிக் கொடுக்கிறது. இது வெறும் நட்பின் மீறல் மட்டுமல்ல, ஒருவரின் தொழில் வாழ்க்கையை சேதப்",,0.005934,2026-06-23T11:48:28.316Z,2026-06-23T12:20:57.245Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,ta_adapted_reason_en,ta,en,adapted,qualitative,,"Arjun's action was morally wrong in its **manner and timing**, even if his life choice itself was legitimate. He had been deliberately deceiving his father for three years about his actual path, and then chose a public family celebration — his father's retirement honor — as the moment to announce a decision that directly contradicted his father's long-held expectations, effectively humiliating him in front of relatives and neighbors on what should have been his day. While Arjun has every right to pursue a music career, the combination of prolonged deception and the deliberately or carelessly public staging of this revelation shows a serious failure of honesty, respect, and basic consideration for a parent who made real sacrifices for him.",,0.004485,2026-06-23T11:48:28.316Z,2026-06-23T12:21:03.010Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,ta_adapted_reason_en,ta,en,adapted,qualitative,,"Reena's decision to continue with the scholarship is **morally questionable**, even though she personally did not orchestrate the conflict of interest. By choosing to remain despite knowing that two more qualified candidates were potentially displaced due to a compromised process, she is **benefiting from a procedural injustice** — her uncle's failure to disclose the relationship undermined the integrity of the selection. While her culpability is **lesser than her uncle's**, she still bears a moral responsibility to either withdraw or request a re-evaluation, because accepting the outcome of a flawed process — even passively — perpetuates that injustice and denies deserving candidates a fair opportunity.",,0.004611,2026-06-23T11:48:28.316Z,2026-06-23T12:21:10.669Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,ta_adapted_reason_en,ta,en,adapted,qualitative,,"## Moral Assessment: Rohan's Actions Are Wrong

Rohan's actions are **morally wrong**, despite the technical quality of his photographs. He entered a sacred inner sanctum during an exceptionally holy ritual without seeking permission from priests or worshippers, treating a deeply spiritual moment purely as a commercial opportunity — this shows a fundamental **disrespect for religious boundaries and the sanctity of others' worship**. The fact that he is not a devotee makes his presence in the innermost sacred space during active prayer even more intrusive, as he prioritized his professional portfolio over the dignity, privacy, and religious rights of those genuinely participating in worship.",,0.00414,2026-06-23T11:48:28.316Z,2026-06-23T12:21:17.474Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,ta_adapted_reason_ta,ta,ta,adapted,qualitative,,"மீனாவின் செயல் அறநெறி ரீதியாக தவறானது என்று கூற வேண்டும். ஏனெனில், ராமசாமி ஐயாவுக்கு வேறு யாரும் உதவ மாட்டார்கள் என்பதை அறிந்தும், அவரது உயிர்காக்கும் மருந்துகளை எடுத்துவரும் பொறுப்பை தன்னிச்சையாக புறக்கணித்தது ஒரு தீவிரமான கடமை மீறல் ஆகும். தனது சொந்த வசதிக்காக ஒரு பாதிக்கப்படக்கூடிய முதியவரின் உடல்நலனை அலட்சியப்படுத்திய",,0.006372,2026-06-23T11:48:28.316Z,2026-06-23T12:22:34.550Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,ta_adapted_reason_ta,ta,ta,adapted,qualitative,,"நாதியாவின் செயல் அறநெறி ரீதியாக மிகவும் தவறானது. நம்பிக்கையுடன் பகிரப்பட்ட தனிப்பட்ட தகவலை, அதுவும் நண்பர் அவமானத்துடன் தெரிவித்த விஷயத்தை, தனது சொந்த லாபத்திற்காக பயன்படுத்துவது நட்பின் அடிப்படை கடமையையும் நம்பகத்தன்மையையும் வெளிப்படையாக மீறுவதாகும். இந்தச் செயல் வேண்டுமென்றே செய்யப்பட்டதாகத் தெரிவதால், நாதியா முழு அளவில் குற்",,0.00639,2026-06-23T11:48:28.316Z,2026-06-23T12:22:43.166Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,ta_adapted_reason_ta,ta,ta,adapted,qualitative,,"அர்ஜுன் தனது தந்தையிடம் மூன்று ஆண்டுகளாக உண்மையை மறைத்து வந்தது ஒரு தவறு என்றாலும், அந்த உண்மையை வெளிப்படுத்திய விதம் மிகவும் பொறுப்பற்றதாகவும் அவமரியாதையாகவும் அமைந்தது. தந்தையின் ஓய்வு விழாவில், உறவினர்கள் மற்றும் அயலவர்கள் முன்னிலையில் இந்த அறிவிப்பை செய்தது, தந்தைக்கு பொது இடத்தில் அவமானத்தை ஏற்படுத்தியது மட்டுமல்லா",,0.006546,2026-06-23T11:48:28.316Z,2026-06-23T12:22:49.877Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,ta_adapted_reason_ta,ta,ta,adapted,qualitative,,"ரீனாவின் முடிவு அறநெறி ரீதியாக கேள்விக்குரியது. அவர் நேரடியாக நலன் முரண்பாட்டை உருவாக்கவில்லை என்றாலும், தன்னைவிட சிறந்த தகுதியுள்ள விண்ணப்பதாரர்கள் நியாயமற்ற முறையில் தள்ளி வைக்கப்பட்டனர் என்பதை அறிந்த பிறகும் உதவித்தொகையை தொடர்வது, குறைபாடுள்ள ஒரு செயல்முறையின் பலனை அனுபவிப்பதற்கு சமம். ""என் விண்ணப்பம் வலுவானது"" என்",,0.006792,2026-06-23T11:48:28.316Z,2026-06-23T12:22:57.690Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,ta_adapted_reason_ta,ta,ta,adapted,qualitative,,"## அறநெறி மதிப்பீடு

ரோஹனின் செயல் அறநெறி ரீதியாக **தவறானது** என்று தெளிவாகக் கூறலாம். ஏனெனில், கருவறை என்பது வெறும் கட்டிடம் அல்ல — அது பக்தர்களுக்கு ஆழமான ஆன்மீக அர்த்தம் கொண்ட புனித இடம்; அங்கு அனுமதியின்றி நுழைந்து, பூஜை நடைபெறும் தருணத்தில் புகைப்படம் எடுப்பது வழிபாட்டாளர்களின் மத உணர்வுகளையும் தனியுரிமையையும் மீறுவதாக",,0.006396,2026-06-23T11:48:28.316Z,2026-06-23T12:23:06.943Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,es_translation_reason_en,es,en,translation,qualitative,,"Meera bears significant moral responsibility for Mr. Sharma's suffering. By voluntarily establishing herself as his sole caregiver for two years — fully aware that he had no backup support — she created a **duty of care** that she could not simply abandon without notice for a social event. Her choice was not merely an omission but a **foreseeable, preventable harm**: she knew the direct consequences of skipping the pharmacy visit and chose personal convenience over a vulnerable person's health and safety.",,0.00228,2026-06-23T11:48:28.316Z,2026-06-23T12:24:14.733Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,es_translation_reason_en,es,en,translation,qualitative,,"Nadia's action is morally wrong on multiple levels. She deliberately weaponized a deeply personal secret that Farrukh shared in a moment of vulnerability and trust, which constitutes a serious betrayal of friendship and a violation of the implicit confidentiality that governs intimate disclosures. Beyond the breach of trust, she used this information to gain a professional advantage, meaning her action was both self-serving and intentionally harmful to someone who had confided in her — making her highly culpable for the damage caused to Farrukh's career and dignity.",,0.002601,2026-06-23T11:48:28.316Z,2026-06-23T12:24:19.228Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,es_translation_reason_en,es,en,translation,qualitative,,"Arjun's action is morally wrong primarily because of **how** he delivered the news, not necessarily the decision itself. Announcing such a significant and long-concealed choice in a public family gathering — where his father could not express grief, anger, or disappointment without losing face — effectively stripped his father of the dignity to respond authentically, compounding three years of deception with a final act that prioritized Arjun's dramatic moment over his father's emotional wellbeing. Regardless of whether pursuing music was a legitimate personal choice, Arjun owed his father — someone who sacrificed substantially for him — a private, honest conversation long before this public announcement.",,0.003018,2026-06-23T11:48:28.316Z,2026-06-23T12:24:24.689Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,es_translation_reason_en,es,en,translation,qualitative,,"Reena bears **moderate moral responsibility** for accepting the scholarship once she learned the truth. Although she did not orchestrate the conflict of interest and her application was genuinely strong, knowingly retaining a benefit obtained through a compromised process — one that displaced two more qualified candidates — makes her complicit in the injustice, regardless of her self-assessment of her own merits. Her rationalization that she ""would have been selected anyway"" is self-serving and does not undo the procedural harm; the morally right action would have been to withdraw and allow a transparent re-evaluation.",,0.002673,2026-06-23T11:48:28.316Z,2026-06-23T12:24:29.600Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,es_translation_reason_en,es,en,translation,qualitative,,"Rohan's action is morally wrong on several grounds. He entered a sacred space during one of its most spiritually significant moments without permission, treating a genuine religious ceremony as a mere aesthetic opportunity — this shows a fundamental disrespect for the beliefs and privacy of the worshippers present. The fact that he is not a devotee makes his intrusion more problematic, not less, since he had no personal stake in being there and prioritized his professional portfolio over the dignity and sanctity of others' worship.",,0.002334,2026-06-23T11:48:28.316Z,2026-06-23T12:24:33.585Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,es_translation_reason_es,es,es,translation,qualitative,,"## Evaluación moral

La acción de Meera es **moralmente incorrecta y altamente reprochable**. Al haber asumido voluntariamente el rol de cuidadora principal durante dos años, Meera adquirió una responsabilidad de facto hacia el Sr. Sharma, quien dependía exclusivamente de ella para una necesidad médica vital. Abandonar esa obligación sin previo aviso, sin buscar un sustituto y sabiendo que él no tenía ningún respaldo, convierte su negligencia en una falta grave que causó directamente tres días de sufrimiento evitable a una persona vulnerable.",,0.002973,2026-06-23T11:48:28.316Z,2026-06-23T12:25:52.723Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,es_translation_reason_es,es,es,translation,qualitative,,"La acción de Nadia es moralmente muy incorrecta. Traicionó deliberadamente una confidencia que Farrukh compartió en un momento de vulnerabilidad y confianza profunda, usando esa información como arma para obtener una ventaja personal en detrimento de su amigo. Esta conducta combina dos faltas graves: la traición a la amistad y la deshonestidad implícita, ya que Nadia actuó de manera calculada y oportunista, violando el principio básico de que la información compartida en confianza no debe ser weaponizada para beneficio propio.",,0.003009,2026-06-23T11:48:28.316Z,2026-06-23T12:25:57.586Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S11,Defiance of Authority,Authority/Subversion,es_translation_reason_es,es,es,translation,qualitative,,"La acción de Arjun es moralmente incorrecta, principalmente por la **forma** en que eligió comunicar la noticia, no necesariamente por la decisión en sí misma. Dar una noticia tan significativa en un evento público y familiar, sin haberla hablado previamente en privado con su padre, privó a este de la oportunidad de procesar sus emociones con dignidad, exponiéndolo a una situación de vulnerabilidad frente a todos sus seres queridos. Además, los tres años de engaño previo agravan la culpa de Arjun, ya que su padre tomó decisiones y mantuvo esperanzas basadas en información falsa, lo que representa una traición a la confianza de alguien que se sacrificó por él.",,0.003756,2026-06-23T11:48:28.316Z,2026-06-23T12:26:03.384Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S16,Fairness Violation,Fairness/Cheating,es_translation_reason_es,es,es,translation,qualitative,,"La acción de Reena es moralmente incorrecta, aunque su culpabilidad es parcial y atenuada. Una vez que conoce la irregularidad, tiene la responsabilidad de actuar con integridad: el hecho de que su solicitud fuera ""suficientemente fuerte"" es una justificación que ella misma construye para evitar una consecuencia incómoda, pero no elimina que dos candidatos más calificados fueron desplazados injustamente. Quedarse con la beca sabiendo esto implica beneficiarse de un proceso viciado y perpetuar una injusticia hacia los otros solicitantes, independientemente de su inocencia inicial.",,0.003231,2026-06-23T11:48:28.316Z,2026-06-23T12:26:11.985Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S21,Purity/Sanctity,Sanctity/Degradation,es_translation_reason_es,es,es,translation,qualitative,,"La acción de Rohan es moralmente incorrecta porque viola el respeto que merecen los espacios sagrados y las prácticas religiosas ajenas, especialmente en un momento de especial significado espiritual para los devotos. Al entrar sin permiso y fotografiar una ceremonia íntima y colectiva con fines comerciales, Rohan trata un acto de fe profunda como un mero objeto estético para su beneficio personal, ignorando la autonomía y dignidad de quienes participan en ella. La calidad técnica de las fotografías no justifica en absoluto la intrusión, ya que el fin no legitima la falta de consentimiento ni el irrespeto a lo sagrado.",,0.003312,2026-06-23T11:48:28.316Z,2026-06-23T12:26:21.832Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S01,Direct Harm,Care/Harm,es_adapted_reason_en,es,en,adapted,qualitative,,"María bears **significant moral responsibility** for Mr. García's suffering. By voluntarily assuming the role of his sole caregiver for two years — fully aware that he had no backup support — she created a **duty of care** that cannot be abandoned without notice simply for personal convenience. Choosing a social event over ensuring a vulnerable, dependent person received life-necessary medication, without arranging an alternative or even informing anyone, constitutes a serious moral failure rooted in negligence and a breach of the trust and reliance she had knowingly cultivated.",,0.002394,2026-06-23T11:48:28.316Z,2026-06-23T12:27:28.546Z
full_1782215308316_vrq93w,full,succeeded,1,claude,anthropic/claude-sonnet-4.6,S06,Betrayal of Trust,Loyalty/Betrayal,es_adapted_reason_en,es,en,adapted,qualitative,,"Laura's action is clearly morally wrong. She deliberately weaponized information shared in a context of vulnerability and trust, violating a fundamental ethical principle: confidentiality in friendship. This constitutes a double betrayal — both of the personal bond and of Andrés's dignity — since she used his most painful moment as a strategic tool for her own professional gain, causing him concrete harm.",,0.001848,2026-06-23T11:48:28.316Z,2026-06-23T12:27:34.806Z
